code,long,short,
001.0,Cholera due to vibrio cholerae,Cholera d/t vib cholerae,
001.1,Cholera due to vibrio cholerae el tor,Cholera d/t vib el tor,
001.9,Cholera$ unspecified,Cholera NOS,
002.0,Typhoid fever,Typhoid fever,
002.1,Paratyphoid fever A,Paratyphoid fever a,
002.2,Paratyphoid fever B,Paratyphoid fever b,
002.3,Paratyphoid fever C,Paratyphoid fever c,
002.9,Paratyphoid fever$ unspecified,Paratyphoid fever NOS,
003.0,Salmonella gastroenteritis,Salmonella enteritis,
003.1,Salmonella septicemia,Salmonella septicemia,
003.20,Localized salmonella infection$ unspecified,Local salmonella inf NOS,
003.21,Salmonella meningitis,Salmonella meningitis,
003.22,Salmonella pneumonia,Salmonella pneumonia,
003.23,Salmonella arthritis,Salmonella arthritis,
003.24,Salmonella osteomyelitis,Salmonella osteomyelitis,
003.29,Other localized salmonella infections,Local salmonella inf NEC,
003.8,Other specified salmonella infections,Salmonella infection NEC,
003.9,Salmonella infection$ unspecified,Salmonella infection NOS,
004.0,Shigella dysenteriae,Shigella dysenteriae,
004.1,Shigella flexneri,Shigella flexneri,
004.2,Shigella boydii,Shigella boydii,
004.3,Shigella sonnei,Shigella sonnei,
004.8,Other specified shigella infections,Shigella infection NEC,
004.9,Shigellosis$ unspecified,Shigellosis NOS,
005.0,Staphylococcal food poisoning,Staph food poisoning,
005.1,Botulism food poisoning,Botulism food poisoning,
005.2,Food poisoning due to Clostridium perfringens (C. welchii),Food pois d/t c. perfrin,
005.3,Food poisoning due to other Clostridia,Food pois: clostrid NEC,
005.4,Food poisoning due to Vibrio parahaemolyticus,Food pois: v. parahaem,
005.81,Food poisoning due to Vibrio vulnificus,Food poisn d/t v. vulnif,
005.89,Other bacterial food poisoning,Bact food poisoning NEC,
005.9,Food poisoning$ unspecified,Food poisoning NOS,
006.0,Acute amebic dysentery without mention of abscess,Ac amebiasis w/o abscess,
006.1,Chronic intestinal amebiasis without mention of abscess,Chr amebiasis w/o absces,
006.2,Amebic nondysenteric colitis,Amebic nondysent colitis,
006.3,Amebic liver abscess,Amebic liver abscess,
006.4,Amebic lung abscess,Amebic lung abscess,
006.5,Amebic brain abscess,Amebic brain abscess,
006.6,Amebic skin ulceration,Amebic skin ulceration,
006.8,Amebic infection of other sites,Amebic infection NEC,
006.9,Amebiasis$ unspecified,Amebiasis NOS,
007.0,Balantidiasis,Balantidiasis,
007.1,Giardiasis,Giardiasis,
007.2,Coccidiosis,Coccidiosis,
007.3,Intestinal trichomoniasis,Intest trichomoniasis,
007.4,Cryptosporidiosis,Cryptosporidiosis,
007.5,Cyclosporiasis,Cyclosporiasis,
007.8,Other specified protozoal intestinal diseases,Protozoal intest dis NEC,
007.9,Unspecified protozoal intestinal disease,Protozoal intest dis NOS,
008.00,Intestinal infection due to E. coli$ unspecified,Intest infec e coli NOS,
008.01,Intestinal infection due to enteropathogenic E. coli,Int inf e coli entrpath,
008.02,Intestinal infection due to enterotoxigenic E. coli,Int inf e coli entrtoxgn,
008.03,Intestinal infection due to enteroinvasive E. coli,Int inf e coli entrnvsv,
008.04,Intestinal infection due to enterohemorrhagic E. coli,Int inf e coli entrhmrg,
008.09,Intestinal infection due to other intestinal E. coli infections,Int inf e coli spcf NEC,
008.1,Intestinal infection due to arizona group of paracolon bacilli,Arizona enteritis,
008.2,Intestinal infection due to aerobacter aerogenes,Aerobacter enteritis,
008.3,Intestinal infection due to proteus (mirabilis) (morganii),Proteus enteritis,
008.41,Intestinal infection due to staphylococcus,Staphylococc enteritis,
008.42,Intestinal infection due to pseudomonas,Pseudomonas enteritis,
008.43,Intestinal infection due to campylobacter,Int infec campylobacter,
008.44,Intestinal infection due to yersinia enterocolitica,Int inf yrsnia entrcltca,
008.45,Intestinal infection due to Clostridium difficile,Int inf clstrdium dfcile,
008.46,Intestinal infection due to other anaerobes,Intes infec oth anerobes,
008.47,Intestinal infection due to other gram-negative bacteria,Int inf oth grm neg bctr,
008.49,Intestinal infection due to other organisms,Bacterial enteritis NEC,
008.5,Bacterial enteritis$ unspecified,Bacterial enteritis NOS,
008.61,Enteritis due to rotavirus,Intes infec rotavirus,
008.62,Enteritis due to adenovirus,Intes infec adenovirus,
008.63,Enteritis due to norwalk virus,Int inf norwalk virus,
008.64,Enteritis due to other small round viruses [SRV's],Int inf oth sml rnd vrus,
008.65,Enteritis due to calicivirus,Enteritis d/t calicivirs,
008.66,Enteritis due to astrovirus,Intes infec astrovirus,
008.67,Enteritis due to enterovirus nec,Int inf enterovirus NEC,
008.69,Enteritis due to other viral enteritis,Other viral intes infec,
008.8,Intestinal infection due to other organism$ not elsewhere classified,Viral enteritis NOS,
009.0,Infectious colitis$ enteritis$ and gastroenteritis,Infectious enteritis NOS,
009.1,Colitis$ enteritis$ and gastroenteritis of presumed infectious origin,Enteritis of infect orig,
009.2,Infectious diarrhea,Infectious diarrhea NOS,
009.3,Diarrhea of presumed infectious origin,Diarrhea of infect orig,
010.00,Primary tuberculous infection$ unspecified,Prim TB complex-unspec,
010.01,Primary tuberculous infection$ bacteriological or histological examination not done,Prim TB complex-no exam,
010.02,Primary tuberculous infection$ bacteriological or histological examination unknown (at present),Prim TB complex-exm unkn,
010.03,Primary tuberculous infection$ tubercle bacilli found (in sputum) by microscopy,Prim TB complex-micro dx,
010.04,Primary tuberculous infection$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,Prim TB complex-cult dx,
010.05,Primary tuberculous infection$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,Prim TB complex-histo dx,
010.06,Primary tuberculous infection$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],Prim TB complex-oth test,
010.10,Tuberculous pleurisy in primary progressive tuberculosis$ unspecified,Prim TB pleurisy-unspec,
010.11,Tuberculous pleurisy in primary progressive tuberculosis$ bacteriological or histological examination not done,Prim TB pleurisy-no exam,
010.12,Tuberculous pleurisy in primary progressive tuberculosis$ bacteriological or histological examination unknown (at present),Prim TB pleur-exam unkn,
010.13,Tuberculous pleurisy in primary progressive tuberculosis$ tubercle bacilli found (in sputum) by microscopy,Prim TB pleuris-micro dx,
010.14,Tuberculous pleurisy in primary progressive tuberculosis$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,Prim TB pleurisy-cult dx,
010.15,Tuberculous pleurisy in primary progressive tuberculosis$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,Prim TB pleuris-histo dx,
010.16,Tuberculous pleurisy in primary progressive tuberculosis$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],Prim TB pleuris-oth test,
010.80,Other primary progressive tuberculosis$ unspecified,Prim prog TB NEC-unspec,
010.81,Other primary progressive tuberculosis$ bacteriological or histological examination not done,Prim prog TB NEC-no exam,
010.82,Other primary progressive tuberculosis$ bacteriological or histological examination unknown (at present),Prim pr TB NEC-exam unkn,
010.83,Other primary progressive tuberculosis$ tubercle bacilli found (in sputum) by microscopy,Prim prg TB NEC-micro dx,
010.84,Other primary progressive tuberculosis$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,Prim prog TB NEC-cult dx,
010.85,Other primary progressive tuberculosis$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,Prim prg TB NEC-histo dx,
010.86,Other primary progressive tuberculosis$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],Prim prg TB NEC-oth test,
010.90,Primary tuberculous infection$ unspecified$ unspecified,Primary TB NOS-unspec,
010.91,Primary tuberculous infection$ unspecified$ bacteriological or histological examination not done,Primary TB NOS-no exam,
010.92,Primary tuberculous infection$ unspecified$ bacteriological or histological examination unknown (at present),Primary TB NOS-exam unkn,
010.93,Primary tuberculous infection$ unspecified$ tubercle bacilli found (in sputum) by microscopy,Primary TB NOS-micro dx,
010.94,Primary tuberculous infection$ unspecified$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,Primary TB NOS-cult dx,
010.95,Primary tuberculous infection$ unspecified$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,Primary TB NOS-histo dx,
010.96,Primary tuberculous infection$ unspecified$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],Primary TB NOS-oth test,
011.00,Tuberculosis of lung$ infiltrative$ unspecified,TB lung infiltr-unspec,
011.01,Tuberculosis of lung$ infiltrative$ bacteriological or histological examination not done,TB lung infiltr-no exam,
011.02,Tuberculosis of lung$ infiltrative$ bacteriological or histological examination unknown (at present),TB lung infiltr-exm unkn,
011.03,Tuberculosis of lung$ infiltrative$ tubercle bacilli found (in sputum) by microscopy,TB lung infiltr-micro dx,
011.04,Tuberculosis of lung$ infiltrative$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,TB lung infiltr-cult dx,
011.05,Tuberculosis of lung$ infiltrative$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,TB lung infiltr-histo dx,
011.06,Tuberculosis of lung$ infiltrative$ tubercle bacilli not found bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],TB lung infiltr-oth test,
011.10,Tuberculosis of lung$ nodular$ unspecified,TB lung nodular-unspec,
011.11,Tuberculosis of lung$ nodular$ bacteriological or histological examination not done,TB lung nodular-no exam,
011.12,Tuberculosis of lung$ nodular$ bacteriological or histological examination unknown (at present),TB lung nodul-exam unkn,
011.13,Tuberculosis of lung$ nodular$ tubercle bacilli found (in sputum) by microscopy,TB lung nodular-micro dx,
011.14,Tuberculosis of lung$ nodular$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,TB lung nodular-cult dx,
011.15,Tuberculosis of lung$ nodular$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,TB lung nodular-histo dx,
011.16,Tuberculosis of lung$ nodular$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],TB lung nodular-oth test,
011.20,Tuberculosis of lung with cavitation$ unspecified,TB lung w cavity-unspec,
011.21,Tuberculosis of lung with cavitation$ bacteriological or histological examination not done,TB lung w cavity-no exam,
011.22,Tuberculosis of lung with cavitation$ bacteriological or histological examination unknown (at present),TB lung cavity-exam unkn,
011.23,Tuberculosis of lung with cavitation$ tubercle bacilli found (in sputum) by microscopy,TB lung w cavit-micro dx,
011.24,Tuberculosis of lung with cavitation$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,TB lung w cavity-cult dx,
011.25,Tuberculosis of lung with cavitation$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,TB lung w cavit-histo dx,
011.26,Tuberculosis of lung with cavitation$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],TB lung w cavit-oth test,
011.30,Tuberculosis of bronchus$ unspecified,TB of bronchus-unspec,
011.31,Tuberculosis of bronchus$ bacteriological or histological examination not done,TB of bronchus-no exam,
011.32,Tuberculosis of bronchus$ bacteriological or histological examination unknown (at present),TB of bronchus-exam unkn,
011.33,Tuberculosis of bronchus$ tubercle bacilli found (in sputum) by microscopy,TB of bronchus-micro dx,
011.34,Tuberculosis of bronchus$ tubercle bacilli not found (in sputum) by microscopy$ but found in bacterial culture,TB of bronchus-cult dx,
011.35,Tuberculosis of bronchus$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,TB of bronchus-histo dx,
011.36,Tuberculosis of bronchus$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],TB of bronchus-oth test,
011.40,Tuberculous fibrosis of lung$ unspecified,TB lung fibrosis-unspec,
011.41,Tuberculous fibrosis of lung$ bacteriological or histological examination not done,TB lung fibrosis-no exam,
011.42,Tuberculous fibrosis of lung$ bacteriological or histological examination unknown (at present),TB lung fibros-exam unkn,
011.43,Tuberculous fibrosis of lung$ tubercle bacilli found (in sputum) by microscopy,TB lung fibros-micro dx,
011.44,Tuberculous fibrosis of lung$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,TB lung fibrosis-cult dx,
011.45,Tuberculous fibrosis of lung$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,TB lung fibros-histo dx,
011.46,Tuberculous fibrosis of lung$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],TB lung fibros-oth test,
011.50,Tuberculous bronchiectasis$ unspecified,TB bronchiectasis-unspec,
011.51,Tuberculous bronchiectasis$ bacteriological or histological examination not done,TB bronchiect-no exam,
011.52,Tuberculous bronchiectasis$ bacteriological or histological examination unknown (at present),TB bronchiect-exam unkn,
011.53,Tuberculous bronchiectasis$ tubercle bacilli found (in sputum) by microscopy,TB bronchiect-micro dx,
011.54,Tuberculous bronchiectasis$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,TB bronchiect-cult dx,
011.55,Tuberculous bronchiectasis$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,TB bronchiect-histo dx,
011.56,Tuberculous bronchiectasis$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],TB bronchiect-oth test,
011.60,Tuberculous pneumonia [any form]$ unspecified,TB pneumonia-unspec,
011.61,Tuberculous pneumonia [any form]$ bacteriological or histological examination not done,TB pneumonia-no exam,
011.62,Tuberculous pneumonia [any form]$ bacteriological or histological examination unknown (at present),TB pneumonia-exam unkn,
011.63,Tuberculous pneumonia [any form]$ tubercle bacilli found (in sputum) by microscopy,TB pneumonia-micro dx,
011.64,Tuberculous pneumonia [any form]$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,TB pneumonia-cult dx,
011.65,Tuberculous pneumonia [any form]$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,TB pneumonia-histo dx,
011.66,Tuberculous pneumonia [any form]$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],TB pneumonia-oth test,
011.70,Tuberculous pneumothorax$ unspecified,TB pneumothorax-unspec,
011.71,Tuberculous pneumothorax$ bacteriological or histological examination not done,TB pneumothorax-no exam,
011.72,Tuberculous pneumothorax$ bacteriological or histological examination unknown (at present),TB pneumothorx-exam unkn,
011.73,Tuberculous pneumothorax$ tubercle bacilli found (in sputum) by microscopy,TB pneumothorax-micro dx,
011.74,Tuberculous pneumothorax$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,TB pneumothorax-cult dx,
011.75,Tuberculous pneumothorax$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,TB pneumothorax-histo dx,
011.76,Tuberculous pneumothorax$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],TB pneumothorax-oth test,
011.80,Other specified pulmonary tuberculosis$ unspecified,Pulmonary TB NEC-unspec,
011.81,Other specified pulmonary tuberculosis$ bacteriological or histological examination not done,Pulmonary TB NEC-no exam,
011.82,Other specified pulmonary tuberculosis$ bacteriological or histological examination unknown (at present),Pulmon TB NEC-exam unkn,
011.83,Other specified pulmonary tuberculosis$ tubercle bacilli found (in sputum) by microscopy,Pulmon TB NEC-micro dx,
011.84,Other specified pulmonary tuberculosis$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,Pulmon TB NEC-cult dx,
011.85,Other specified pulmonary tuberculosis$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,Pulmon TB NEC-histo dx,
011.86,Other specified pulmonary tuberculosis$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],Pulmon TB NEC-oth test,
011.90,Pulmonary tuberculosis$ unspecified$ unspecified,Pulmonary TB NOS-unspec,
011.91,Pulmonary tuberculosis$ unspecified$ bacteriological or histological examination not done,Pulmonary TB NOS-no exam,
011.92,Pulmonary tuberculosis$ unspecified$ bacteriological or histological examination unknown (at present),Pulmon TB NOS-exam unkn,
011.93,Pulmonary tuberculosis$ unspecified$ tubercle bacilli found (in sputum) by microscopy,Pulmon TB NOS-micro dx,
011.94,Pulmonary tuberculosis$ unspecified$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,Pulmon TB NOS-cult dx,
011.95,Pulmonary tuberculosis$ unspecified$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,Pulmon TB NOS-histo dx,
011.96,Pulmonary tuberculosis$ unspecified$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],Pulmon TB NOS-oth test,
012.00,Tuberculous pleurisy$ unspecified,TB pleurisy-unspec,
012.01,Tuberculous pleurisy$ bacteriological or histological examination not done,TB pleurisy-no exam,
012.02,Tuberculous pleurisy$ bacteriological or histological examination unknown (at present),TB pleurisy-exam unkn,
012.03,Tuberculous pleurisy$ tubercle bacilli found (in sputum) by microscopy,TB pleurisy-micro dx,
012.04,Tuberculous pleurisy$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,TB pleurisy-cult dx,
012.05,Tuberculous pleurisy$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,TB pleurisy-histolog dx,
012.06,Tuberculous pleurisy$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],TB pleurisy-oth test,
012.10,Tuberculosis of intrathoracic lymph nodes$ unspecified,TB thoracic nodes-unspec,
012.11,Tuberculosis of intrathoracic lymph nodes$ bacteriological or histological examination not done,TB thorax node-no exam,
012.12,Tuberculosis of intrathoracic lymph nodes$ bacteriological or histological examination unknown (at present),TB thorax node-exam unkn,
012.13,Tuberculosis of intrathoracic lymph nodes$ tubercle bacilli found (in sputum) by microscopy,TB thorax node-micro dx,
012.14,Tuberculosis of intrathoracic lymph nodes$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,TB thorax node-cult dx,
012.15,Tuberculosis of intrathoracic lymph nodes$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,TB thorax node-histo dx,
012.16,Tuberculosis of intrathoracic lymph nodes$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],TB thorax node-oth test,
012.20,Isolated tracheal or bronchial tuberculosis$ unspecified,Isol tracheal tb-unspec,
012.21,Isolated tracheal or bronchial tuberculosis$ bacteriological or histological examination not done,Isol tracheal tb-no exam,
012.22,Isolated tracheal or bronchial tuberculosis$ bacteriological or histological examination unknown (at present),Isol trach tb-exam unkn,
012.23,Isolated tracheal or bronchial tuberculosis$ tubercle bacilli found (in sputum) by microscopy,Isolat trach tb-micro dx,
012.24,Isolated tracheal or bronchial tuberculosis$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,Isol tracheal tb-cult dx,
012.25,Isolated tracheal or bronchial tuberculosis$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,Isolat trach tb-histo dx,
012.26,Isolated tracheal or bronchial tuberculosis$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],Isolat trach tb-oth test,
012.30,Tuberculous laryngitis$ unspecified,TB laryngitis-unspec,
012.31,Tuberculous laryngitis$ bacteriological or histological examination not done,TB laryngitis-no exam,
012.32,Tuberculous laryngitis$ bacteriological or histological examination unknown (at present),TB laryngitis-exam unkn,
012.33,Tuberculous laryngitis$ tubercle bacilli found (in sputum) by microscopy,TB laryngitis-micro dx,
012.34,Tuberculous laryngitis$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,TB laryngitis-cult dx,
012.35,Tuberculous laryngitis$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,TB laryngitis-histo dx,
012.36,Tuberculous laryngitis$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],TB laryngitis-oth test,
012.80,Other specified respiratory tuberculosis$ unspecified,Resp TB NEC-unspec,
012.81,Other specified respiratory tuberculosis$ bacteriological or histological examination not done,Resp TB NEC-no exam,
012.82,Other specified respiratory tuberculosis$ bacteriological or histological examination unknown (at present),Resp TB NEC-exam unkn,
012.83,Other specified respiratory tuberculosis$ tubercle bacilli found (in sputum) by microscopy,Resp TB NEC-micro dx,
012.84,Other specified respiratory tuberculosis$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,Resp TB NEC-cult dx,
012.85,Other specified respiratory tuberculosis$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,Resp TB NEC-histo dx,
012.86,Other specified respiratory tuberculosis$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],Resp TB NEC-oth test,
013.00,Tuberculous meningitis$ unspecified,TB meningitis-unspec,
013.01,Tuberculous meningitis$ bacteriological or histological examination not done,TB meningitis-no exam,
013.02,Tuberculous meningitis$ bacteriological or histological examination unknown (at present),TB meningitis-exam unkn,
013.03,Tuberculous meningitis$ tubercle bacilli found (in sputum) by microscopy,TB meningitis-micro dx,
013.04,Tuberculous meningitis$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,TB meningitis-cult dx,
013.05,Tuberculous meningitis$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,TB meningitis-histo dx,
013.06,Tuberculous meningitis$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],TB meningitis-oth test,
013.10,Tuberculoma of meninges$ unspecified,Tubrclma meninges-unspec,
013.11,Tuberculoma of meninges$ bacteriological or histological examination not done,Tubrclma mening-no exam,
013.12,Tuberculoma of meninges$ bacteriological or histological examination unknown (at present),Tubrclma menin-exam unkn,
013.13,Tuberculoma of meninges$ tubercle bacilli found (in sputum) by microscopy,Tubrclma mening-micro dx,
013.14,Tuberculoma of meninges$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,Tubrclma mening-cult dx,
013.15,Tuberculoma of meninges$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,Tubrclma mening-histo dx,
013.16,Tuberculoma of meninges$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],Tubrclma mening-oth test,
013.20,Tuberculoma of brain$ unspecified,Tuberculoma brain-unspec,
013.21,Tuberculoma of brain$ bacteriological or histological examination not done,Tubrcloma brain-no exam,
013.22,Tuberculoma of brain$ bacteriological or histological examination unknown (at present),Tubrclma brain-exam unkn,
013.23,Tuberculoma of brain$ tubercle bacilli found (in sputum) by microscopy,Tubrcloma brain-micro dx,
013.24,Tuberculoma of brain$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,Tubrcloma brain-cult dx,
013.25,Tuberculoma of brain$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,Tubrcloma brain-histo dx,
013.26,Tuberculoma of brain$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],Tubrcloma brain-oth test,
013.30,Tuberculous abscess of brain$ unspecified,TB brain abscess-unspec,
013.31,Tuberculous abscess of brain$ bacteriological or histological examination not done,TB brain abscess-no exam,
013.32,Tuberculous abscess of brain$ bacteriological or histological examination unknown (at present),TB brain absc-exam unkn,
