code,long,short,
013.33,Tuberculous abscess of brain$ tubercle bacilli found (in sputum) by microscopy,TB brain absc-micro dx,
013.34,Tuberculous abscess of brain$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,TB brain abscess-cult dx,
013.35,Tuberculous abscess of brain$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,TB brain absc-histo dx,
013.36,Tuberculous abscess of brain$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],TB brain absc-oth test,
013.40,Tuberculoma of spinal cord$ unspecified,Tubrclma sp cord-unspec,
013.41,Tuberculoma of spinal cord$ bacteriological or histological examination not done,Tubrclma sp cord-no exam,
013.42,Tuberculoma of spinal cord$ bacteriological or histological examination unknown (at present),Tubrclma sp cd-exam unkn,
013.43,Tuberculoma of spinal cord$ tubercle bacilli found (in sputum) by microscopy,Tubrclma sp crd-micro dx,
013.44,Tuberculoma of spinal cord$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,Tubrclma sp cord-cult dx,
013.45,Tuberculoma of spinal cord$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,Tubrclma sp crd-histo dx,
013.46,Tuberculoma of spinal cord$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],Tubrclma sp crd-oth test,
013.50,Tuberculous abscess of spinal cord$ unspecified,TB sp crd abscess-unspec,
013.51,Tuberculous abscess of spinal cord$ bacteriological or histological examination not done,TB sp crd absc-no exam,
013.52,Tuberculous abscess of spinal cord$ bacteriological or histological examination unknown (at present),TB sp crd absc-exam unkn,
013.53,Tuberculous abscess of spinal cord$ tubercle bacilli found (in sputum) by microscopy,TB sp crd absc-micro dx,
013.54,Tuberculous abscess of spinal cord$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,TB sp crd absc-cult dx,
013.55,Tuberculous abscess of spinal cord$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,TB sp crd absc-histo dx,
013.56,Tuberculous abscess of spinal cord$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],TB sp crd absc-oth test,
013.60,Tuberculous encephalitis or myelitis$ unspecified,TB encephalitis-unspec,
013.61,Tuberculous encephalitis or myelitis$ bacteriological or histological examination not done,TB encephalitis-no exam,
013.62,Tuberculous encephalitis or myelitis$ bacteriological or histological examination unknown (at present),TB encephalit-exam unkn,
013.63,Tuberculous encephalitis or myelitis$ tubercle bacilli found (in sputum) by microscopy,TB encephalitis-micro dx,
013.64,Tuberculous encephalitis or myelitis$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,TB encephalitis-cult dx,
013.65,Tuberculous encephalitis or myelitis$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,TB encephalitis-histo dx,
013.66,Tuberculous encephalitis or myelitis$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],TB encephalitis-oth test,
013.80,Other specified tuberculosis of central nervous system$ unspecified,Cns TB NEC-unspec,
013.81,Other specified tuberculosis of central nervous system$ bacteriological or histological examination not done,Cns TB NEC-no exam,
013.82,Other specified tuberculosis of central nervous system$ bacteriological or histological examination unknown (at present),Cns TB NEC-exam unkn,
013.83,Other specified tuberculosis of central nervous system$ tubercle bacilli found (in sputum) by microscopy,Cns TB NEC-micro dx,
013.84,Other specified tuberculosis of central nervous system$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,Cns TB NEC-cult dx,
013.85,Other specified tuberculosis of central nervous system$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,Cns TB NEC-histo dx,
013.86,Other specified tuberculosis of central nervous system$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],Cns TB NEC-oth test,
013.90,Unspecified tuberculosis of central nervous system$ unspecified,Cns TB NOS-unspec,
013.91,Unspecified tuberculosis of central nervous system$ bacteriological or histological examination not done,Cns TB NOS-no exam,
013.92,Unspecified tuberculosis of central nervous system$ bacteriological or histological examination unknown (at present),Cns TB NOS-exam unkn,
013.93,Unspecified tuberculosis of central nervous system$ tubercle bacilli found (in sputum) by microscopy,Cns TB NOS-micro dx,
013.94,Unspecified tuberculosis of central nervous system$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,Cns TB NOS-cult dx,
013.95,Unspecified tuberculosis of central nervous system$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,Cns TB NOS-histo dx,
013.96,Unspecified tuberculosis of central nervous system$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],Cns TB NOS-oth test,
014.00,Tuberculous peritonitis$ unspecified,TB peritonitis-unspec,
014.01,Tuberculous peritonitis$ bacteriological or histological examination not done,TB peritonitis-no exam,
014.02,Tuberculous peritonitis$ bacteriological or histological examination unknown (at present),TB peritonitis-exam unkn,
014.03,Tuberculous peritonitis$ tubercle bacilli found (in sputum) by microscopy,TB peritonitis-micro dx,
014.04,Tuberculous peritonitis$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,TB peritonitis-cult dx,
014.05,Tuberculous peritonitis$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,TB peritonitis-histo dx,
014.06,Tuberculous peritonitis$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],TB peritonitis-oth test,
014.80,Other tuberculosis of intestines$ peritoneum$ and mesenteric glands$ unspecified,Intestinal TB NEC-unspec,
014.81,Other tuberculosis of intestines$ peritoneum$ and mesenteric glands$ bacteriological or histological examination not done,Intestin TB NEC-no exam,
014.82,Other tuberculosis of intestines$ peritoneum$ and mesenteric glands$ bacteriological or histological examination unknown (at present),Intest TB NEC-exam unkn,
014.83,Other tuberculosis of intestines$ peritoneum$ and mesenteric glands$ tubercle bacilli found (in sputum) by microscopy,Intestin TB NEC-micro dx,
014.84,Other tuberculosis of intestines$ peritoneum$ and mesenteric glands$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,Intestin TB NEC-cult dx,
014.85,Other tuberculosis of intestines$ peritoneum$ and mesenteric glands$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,Intestin TB NEC-histo dx,
014.86,Other tuberculosis of intestines$ peritoneum$ and mesenteric glands$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],Intestin TB NEC-oth test,
015.00,Tuberculosis of vertebral column$ unspecified,TB of vertebra-unspec,
015.01,Tuberculosis of vertebral column$ bacteriological or histological examination not done,TB of vertebra-no exam,
015.02,Tuberculosis of vertebral column$ bacteriological or histological examination unknown (at present),TB of vertebra-exam unkn,
015.03,Tuberculosis of vertebral column$ tubercle bacilli found (in sputum) by microscopy,TB of vertebra-micro dx,
015.04,Tuberculosis of vertebral column$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,TB of vertebra-cult dx,
015.05,Tuberculosis of vertebral column$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,TB of vertebra-histo dx,
015.06,Tuberculosis of vertebral column$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],TB of vertebra-oth test,
015.10,Tuberculosis of hip$ unspecified,TB of hip-unspec,
015.11,Tuberculosis of hip$ bacteriological or histological examination not done,TB of hip-no exam,
015.12,Tuberculosis of hip$ bacteriological or histological examination unknown (at present),TB of hip-exam unkn,
015.13,Tuberculosis of hip$ tubercle bacilli found (in sputum) by microscopy,TB of hip-micro dx,
015.14,Tuberculosis of hip$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,TB of hip-cult dx,
015.15,Tuberculosis of hip$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,TB of hip-histo dx,
015.16,Tuberculosis of hip$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],TB of hip-oth test,
015.20,Tuberculosis of knee$ unspecified,TB of knee-unspec,
015.21,Tuberculosis of knee$ bacteriological or histological examination not done,TB of knee-no exam,
015.22,Tuberculosis of knee$ bacteriological or histological examination unknown (at present),TB of knee-exam unkn,
015.23,Tuberculosis of knee$ tubercle bacilli found (in sputum) by microscopy,TB of knee-micro dx,
015.24,Tuberculosis of knee$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,TB of knee-cult dx,
015.25,Tuberculosis of knee$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,TB of knee-histo dx,
015.26,Tuberculosis of knee$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],TB of knee-oth test,
015.50,Tuberculosis of limb bones$ unspecified,TB of limb bones-unspec,
015.51,Tuberculosis of limb bones$ bacteriological or histological examination not done,TB limb bones-no exam,
015.52,Tuberculosis of limb bones$ bacteriological or histological examination unknown (at present),TB limb bones-exam unkn,
015.53,Tuberculosis of limb bones$ tubercle bacilli found (in sputum) by microscopy,TB limb bones-micro dx,
015.54,Tuberculosis of limb bones$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,TB limb bones-cult dx,
015.55,Tuberculosis of limb bones$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,TB limb bones-histo dx,
015.56,Tuberculosis of limb bones$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],TB limb bones-oth test,
015.60,Tuberculosis of mastoid$ unspecified,TB of mastoid-unspec,
015.61,Tuberculosis of mastoid$ bacteriological or histological examination not done,TB of mastoid-no exam,
015.62,Tuberculosis of mastoid$ bacteriological or histological examination unknown (at present),TB of mastoid-exam unkn,
015.63,Tuberculosis of mastoid$ tubercle bacilli found (in sputum) by microscopy,TB of mastoid-micro dx,
015.64,Tuberculosis of mastoid$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,TB of mastoid-cult dx,
015.65,Tuberculosis of mastoid$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,TB of mastoid-histo dx,
015.66,Tuberculosis of mastoid$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],TB of mastoid-oth test,
015.70,Tuberculosis of other specified bone$ unspecified,TB of bone NEC-unspec,
015.71,Tuberculosis of other specified bone$ bacteriological or histological examination not done,TB of bone NEC-no exam,
015.72,Tuberculosis of other specified bone$ bacteriological or histological examination unknown (at present),TB of bone NEC-exam unkn,
015.73,Tuberculosis of other specified bone$ tubercle bacilli found (in sputum) by microscopy,TB of bone NEC-micro dx,
015.74,Tuberculosis of other specified bone$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,TB of bone NEC-cult dx,
015.75,Tuberculosis of other specified bone$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,TB of bone NEC-histo dx,
015.76,Tuberculosis of other specified bone$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],TB of bone NEC-oth test,
015.80,Tuberculosis of other specified joint$ unspecified,TB of joint NEC-unspec,
015.81,Tuberculosis of other specified joint$ bacteriological or histological examination not done,TB of joint NEC-no exam,
015.82,Tuberculosis of other specified joint$ bacteriological or histological examination unknown (at present),TB joint NEC-exam unkn,
015.83,Tuberculosis of other specified joint$ tubercle bacilli found (in sputum) by microscopy,TB of joint NEC-micro dx,
015.84,Tuberculosis of other specified joint$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,TB of joint NEC-cult dx,
015.85,Tuberculosis of other specified joint$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,TB of joint NEC-histo dx,
015.86,Tuberculosis of other specified joint$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],TB of joint NEC-oth test,
015.90,Tuberculosis of unspecified bones and joints$ unspecified,TB bone/joint NOS-unspec,
015.91,Tuberculosis of unspecified bones and joints$ bacteriological or histological examination not done,TB bone/jt NOS-no exam,
015.92,Tuberculosis of unspecified bones and joints$ bacteriological or histological examination unknown (at present),TB bone/jt NOS-exam unkn,
015.93,Tuberculosis of unspecified bones and joints$ tubercle bacilli found (in sputum) by microscopy,TB bone/jt NOS-micro dx,
015.94,Tuberculosis of unspecified bones and joints$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,TB bone/jt NOS-cult dx,
015.95,Tuberculosis of unspecified bones and joints$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,TB bone/jt NOS-histo dx,
015.96,Tuberculosis of unspecified bones and joints$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],TB bone/jt NOS-oth test,
016.00,Tuberculosis of kidney$ unspecified,TB of kidney-unspec,
016.01,Tuberculosis of kidney$ bacteriological or histological examination not done,TB of kidney-no exam,
016.02,Tuberculosis of kidney$ bacteriological or histological examination unknown (at present),TB of kidney-exam unkn,
016.03,Tuberculosis of kidney$ tubercle bacilli found (in sputum) by microscopy,TB of kidney-micro dx,
016.04,Tuberculosis of kidney$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,TB of kidney-cult dx,
016.05,Tuberculosis of kidney$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,TB of kidney-histo dx,
016.06,Tuberculosis of kidney$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],TB of kidney-oth test,
016.10,Tuberculosis of bladder$ unspecified,TB of bladder-unspec,
016.11,Tuberculosis of bladder$ bacteriological or histological examination not done,TB of bladder-no exam,
016.12,Tuberculosis of bladder$ bacteriological or histological examination unknown (at present),TB of bladder-exam unkn,
016.13,Tuberculosis of bladder$ tubercle bacilli found (in sputum) by microscopy,TB of bladder-micro dx,
016.14,Tuberculosis of bladder$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,TB of bladder-cult dx,
016.15,Tuberculosis of bladder$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,TB of bladder-histo dx,
016.16,Tuberculosis of bladder$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],TB of bladder-oth test,
016.20,Tuberculosis of ureter$ unspecified,TB of ureter-unspec,
016.21,Tuberculosis of ureter$ bacteriological or histological examination not done,TB of ureter-no exam,
016.22,Tuberculosis of ureter$ bacteriological or histological examination unknown (at present),TB of ureter-exam unkn,
016.23,Tuberculosis of ureter$ tubercle bacilli found (in sputum) by microscopy,TB of ureter-micro dx,
016.24,Tuberculosis of ureter$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,TB of ureter-cult dx,
016.25,Tuberculosis of ureter$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,TB of ureter-histo dx,
016.26,Tuberculosis of ureter$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],TB of ureter-oth test,
016.30,Tuberculosis of other urinary organs$ unspecified,TB urinary NEC-unspec,
016.31,Tuberculosis of other urinary organs$ bacteriological or histological examination not done,TB urinary NEC-no exam,
016.32,Tuberculosis of other urinary organs$ bacteriological or histological examination unknown (at present),TB urinary NEC-exam unkn,
016.33,Tuberculosis of other urinary organs$ tubercle bacilli found (in sputum) by microscopy,TB urinary NEC-micro dx,
016.34,Tuberculosis of other urinary organs$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,TB urinary NEC-cult dx,
016.35,Tuberculosis of other urinary organs$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,TB urinary NEC-histo dx,
016.36,Tuberculosis of other urinary organs$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],TB urinary NEC-oth test,
016.40,Tuberculosis of epididymis$ unspecified,TB epididymis-unspec,
016.41,Tuberculosis of epididymis$ bacteriological or histological examination not done,TB epididymis-no exam,
016.42,Tuberculosis of epididymis$ bacteriological or histological examination unknown (at present),TB epididymis-exam unkn,
016.43,Tuberculosis of epididymis$ tubercle bacilli found (in sputum) by microscopy,TB epididymis-micro dx,
016.44,Tuberculosis of epididymis$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,TB epididymis-cult dx,
016.45,Tuberculosis of epididymis$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,TB epididymis-histo dx,
016.46,Tuberculosis of epididymis$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],TB epididymis-oth test,
016.50,Tuberculosis of other male genital organs$ unspecified,TB male genit NEC-unspec,
016.51,Tuberculosis of other male genital organs$ bacteriological or histological examination not done,TB male gen NEC-no exam,
016.52,Tuberculosis of other male genital organs$ bacteriological or histological examination unknown (at present),TB male gen NEC-ex unkn,
016.53,Tuberculosis of other male genital organs$ tubercle bacilli found (in sputum) by microscopy,TB male gen NEC-micro dx,
016.54,Tuberculosis of other male genital organs$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,TB male gen NEC-cult dx,
016.55,Tuberculosis of other male genital organs$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,TB male gen NEC-histo dx,
016.56,Tuberculosis of other male genital organs$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],TB male gen NEC-oth test,
016.60,Tuberculous oophoritis and salpingitis$ unspecified,TB ovary & tube-unspec,
016.61,Tuberculous oophoritis and salpingitis$ bacteriological or histological examination not done,TB ovary & tube-no exam,
016.62,Tuberculous oophoritis and salpingitis$ bacteriological or histological examination unknown (at present),TB ovary/tube-exam unkn,
016.63,Tuberculous oophoritis and salpingitis$ tubercle bacilli found (in sputum) by microscopy,TB ovary & tube-micro dx,
016.64,Tuberculous oophoritis and salpingitis$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,TB ovary & tube-cult dx,
016.65,Tuberculous oophoritis and salpingitis$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,TB ovary & tube-histo dx,
016.66,Tuberculous oophoritis and salpingitis$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],TB ovary & tube-oth test,
016.70,Tuberculosis of other female genital organs$ unspecified,TB female gen NEC-unspec,
016.71,Tuberculosis of other female genital organs$ bacteriological or histological examination not done,TB fem gen NEC-no exam,
016.72,Tuberculosis of other female genital organs$ bacteriological or histological examination unknown (at present),TB fem gen NEC-exam unkn,
016.73,Tuberculosis of other female genital organs$ tubercle bacilli found (in sputum) by microscopy,TB fem gen NEC-micro dx,
016.74,Tuberculosis of other female genital organs$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,TB fem gen NEC-cult dx,
016.75,Tuberculosis of other female genital organs$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,TB fem gen NEC-histo dx,
016.76,Tuberculosis of other female genital organs$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],TB fem gen NEC-oth test,
016.90,Genitourinary tuberculosis$ unspecified$ unspecified,Gu TB NOS-unspec,
016.91,Genitourinary tuberculosis$ unspecified$ bacteriological or histological examination not done,Gu TB NOS-no exam,
016.92,Genitourinary tuberculosis$ unspecified$ bacteriological or histological examination unknown (at present),Gu TB NOS-exam unkn,
016.93,Genitourinary tuberculosis$ unspecified$ tubercle bacilli found (in sputum) by microscopy,Gu TB NOS-micro dx,
016.94,Genitourinary tuberculosis$ unspecified$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,Gu TB NOS-cult dx,
016.95,Genitourinary tuberculosis$ unspecified$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,Gu TB NOS-histo dx,
016.96,Genitourinary tuberculosis$ unspecified$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],Gu TB NOS-oth test,
017.00,Tuberculosis of skin and subcutaneous cellular tissue$ unspecified,TB skin/subcutan-unspec,
017.01,Tuberculosis of skin and subcutaneous cellular tissue$ bacteriological or histological examination not done,TB skin/subcut-no exam,
017.02,Tuberculosis of skin and subcutaneous cellular tissue$ bacteriological or histological examination unknown (at present),TB skin/subcut-exam unkn,
017.03,Tuberculosis of skin and subcutaneous cellular tissue$ tubercle bacilli found (in sputum) by microscopy,TB skin/subcut-micro dx,
017.04,Tuberculosis of skin and subcutaneous cellular tissue$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,TB skin/subcut-cult dx,
017.05,Tuberculosis of skin and subcutaneous cellular tissue$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,TB skin/subcut-histo dx,
017.06,Tuberculosis of skin and subcutaneous cellular tissue$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],TB skin/subcut-oth test,
017.10,Erythema nodosum with hypersensitivity reaction in tuberculosis$ unspecified,Erythema nodos tb-unspec,
017.11,Erythema nodosum with hypersensitivity reaction in tuberculosis$ bacteriological or histological examination not done,Erythem nodos tb-no exam,
017.12,Erythema nodosum with hypersensitivity reaction in tuberculosis$ bacteriological or histological examination unknown (at present),Erythem nod tb-exam unkn,
017.13,Erythema nodosum with hypersensitivity reaction in tuberculosis$ tubercle bacilli found (in sputum) by microscopy,Erythem nod tb-micro dx,
017.14,Erythema nodosum with hypersensitivity reaction in tuberculosis$ tubercle bacilli not found (in sputum) by microscopy$ but found by bacterial culture,Erythem nodos tb-cult dx,
017.15,Erythema nodosum with hypersensitivity reaction in tuberculosis$ tubercle bacilli not found by bacteriological examination$ but tuberculosis confirmed histologically,Erythem nod tb-histo dx,
017.16,Erythema nodosum with hypersensitivity reaction in tuberculosis$ tubercle bacilli not found by bacteriological or histological examination$ but tuberculosis confirmed by other methods [inoculation of animals],Erythem nod tb-oth test,
017.20,Tuberculosis of peripheral lymph nodes$ unspecified,TB periph lymph-unspec,
017.21,Tuberculosis of peripheral lymph nodes$ bacteriological or histological examination not done,TB periph lymph-no exam,
017.22,Tuberculosis of peripheral lymph nodes$ bacteriological or histological examination unknown (at present),TB periph lymph-exam unk,
017.23,Tuberculosis of peripheral lymph nodes$ tubercle bacilli found (in sputum) by microscopy,TB periph lymph-micro dx,
